merchant_id,prequalified
d7f869aa-60b2-407a-ba26-36bd78b192a1,0
c1486e53-db2f-4728-bb3b-19daac224165,1
a3490400-5651-41a2-b97f-4dd30c009364,1
0e7be8c8-3589-480c-a67d-5ce6b181ae14,1
2059fe08-1f1f-4fa1-8b06-4e64c59505fd,1
1f3da35a-84b7-440a-9de7-741ae707b931,1
1ddcd1c1-794e-41b7-b378-5f969be9ab95,1
39ff9f8c-6a7c-431c-8684-ee580b374259,0
89c91c75-4980-45f5-8899-774126e3823b,1
c9d73a03-1269-4e82-96d8-e5de6758d9a3,1
978eee0f-aaa0-4cf1-a0b4-16fc86ce675f,1
5f06611b-3b52-4c60-93ab-2b52e5c58a91,1
147e46d3-f0d7-4aa2-9ae7-a4ebededa035,1
0a3de641-f88b-4026-aef5-5ccf4d92f8d8,0
4218c609-19e7-46ad-8641-5f14b5b80476,0
01894b42-4dba-4d71-819f-dafb9f743a93,0
eaf58be6-4d0a-4e06-82b0-a60941bbf42c,1
431195d6-590f-4c6a-a8ba-7ab7b4e46a39,1
22a8aff2-686d-4903-810b-7e154816c51e,1
6e32df95-eaa5-42df-83d2-880376968c0e,0
8bbac60a-090c-44b5-9a58-c8a692289c0c,0
0c6d5de0-6e4d-46b4-bf2a-50da2d57f2dd,0
de7928aa-37a2-4f02-b191-79d152c594a5,1
481e834c-1af4-43f4-a193-f71a92edc2da,1
9c9baca3-7ff1-4d80-addb-aa99c0be04ea,1
6efcda70-0cb1-42b0-9920-74b51458e5a2,0
006d51d6-ace9-4449-bbcc-476337708ca6,1
c5927693-decb-4dc9-adfc-f68e78d18996,1
614d56ae-79f9-4a1c-8944-61172a0e74ba,0
3d563ef0-78b2-4311-ab5d-d5eee0708675,1
26ac545c-b65d-4afb-b580-25853c4e6dd7,1
1859899c-d6ba-45bb-b38d-d4b09ee5e6f6,1
4fca95ba-aa7d-4998-9469-612f1e965d9b,0
63332098-3621-429e-930d-5acdfabedef2,0
e00ff8ff-e93a-4532-9cda-20f68578d9c4,0
f993ec84-1ce8-499b-a1cb-413a0748b652,1
7b5741fd-47a7-48db-810c-9504646e9692,1
e93ad0ea-c5f2-4b06-96bb-40865bc949ff,0
9ed00bb5-6667-4acf-8b8b-c924456cc5d0,1
df116424-bbb8-4ef6-985b-134edb9c8994,1
417a6ba8-a0ab-4145-a7bb-9999f63efe42,0
49ca4730-582d-4fc5-a68e-7e68f81b7643,0
6b0411ba-83e7-4708-b5ce-689d75be4a40,1
44703e59-8a44-4fe3-9870-58f29b110116,1
6a417562-cfbf-482f-a151-0a00f66e6282,1
9dbb96f0-eff3-4ea9-a63c-6871390a92c7,1
7a5e50f7-6aef-4cab-b7ef-767f646b626f,1
5b704c5f-279a-4af5-836d-71b571f08ad3,0
a51582e5-2251-4d5e-9fbe-06d01f17b65e,0
b0d17238-d47a-4bb9-b740-4725aee808d6,1
69ee3b0c-990a-4a0e-9bda-b8d0616ef9b0,0
c9934c08-7b6f-4d66-afae-d244964fa8ac,1
f131c9e5-0de0-4379-95c0-a87d3af8f108,1
3fd168a0-49b5-4947-9203-3523274e8a5b,1
caceb260-6d50-4c94-bbcb-2cb32aba07a0,1
3c2097a3-ac84-40fc-89ce-0401b92de885,1
4ee365c9-50ba-4a0a-a02d-dbd094cfa92a,0
d8d50f1d-3c66-4cec-99d3-cd9d878b0de2,1
d773be3e-a46d-4c05-8f34-c20f230134b1,1
537888e1-f367-4036-b738-9ceb9d5b5807,0
ab38b4f0-ebaa-4599-aaae-4c88a895df84,0
40409669-38f7-41d4-912b-28182a91d1b8,1
216cfe22-cb19-40ec-8685-3e513ea631a3,0
29d2b21f-cb12-4eac-b506-41af7cf7c22e,0
a95a41b5-2431-4674-8d4e-6578ca9eada5,0
7c034f43-abe9-4068-b63b-5542f6a47889,0
1fa8f15d-24d4-4993-b2df-e54a0b4b6bbb,1
ea97c87d-2318-4c44-9532-f193ad803d5f,1
943e26db-81aa-414d-8e4d-9c199f771e95,1
f70c2c5e-1789-47c6-8c06-72fc9b003143,1
11ed0af2-9253-4f68-96b2-c8e7673b8846,1
f54ef38a-5b86-43dc-8890-7e3bd65ce4d4,1
309dc446-c433-4981-8d19-ee89479695b4,1
ea7d5e79-fd52-4f49-baaa-9e49b1961609,1
1f5809b0-3cf8-4f02-8710-dec6b99172be,1
3a17316d-0502-4333-ae0b-1f4715937538,0
491eda33-663e-4eba-9d80-7194eced3347,1
7045cada-05e0-457f-b8bd-000d4bedd749,0
a3372393-66ae-4e75-8409-452838016461,1
b67689c1-5a81-4bd2-b14f-49b337146577,1
5fd73ae8-bd93-486c-95c2-25ef9f8a8506,1
80527519-f03a-4358-a52a-4ca44e497906,0
0586cefc-ce2b-4a0c-a249-490004ddf165,0
034ab208-9dd3-4cf2-ae7a-78d465fb0a2b,0
0d09223e-18c3-4459-b8fc-9925973dae94,1
4be5c2c2-8d09-4944-b1f1-0619b3af3ecb,1
09fa8185-e8de-4458-b048-a044d0548a35,1
3c4d1b71-79f5-4403-bf11-5dc01c0b3fc3,0
7001ba66-bf0b-46c3-aa2a-2def38290d88,1
ab608e93-24b8-4c4f-a4b9-b2ed41da3649,0
595e437d-920d-45e8-aa37-2e56d1d160c1,0
891bb8ce-7260-48c2-a401-675ef8190d86,1
92dce3bc-78e5-4a9a-8c19-b29fc59ff979,0
cd9730c5-69c4-45ac-b4a8-c351a8fa136f,0
4d612bb5-8272-4401-91c1-1f69d94490e3,1
2df0c771-33d1-46e5-9847-ef5f5277a60d,1
099db845-c828-4dfc-9f5a-1e5cc4271059,1
97babe05-b058-4fdc-ab50-85ab7649dd50,1
5f0c1f9e-0642-433a-a3ad-2210bca7cef6,1
9df97e87-94a4-45cf-9851-23e4b28ae735,1
1c41f975-b73a-4697-af6f-8f39aa136502,1
60184507-5da1-491a-8c09-e8bb75ffc4b4,0
a329c173-7cf4-4012-a8d9-ac210fc5b14b,1
d65c1acf-a0c5-4f82-854e-46a6e5a0024f,0
82625442-09e7-4a52-abc2-33cd4d90a3a3,1
56a1a634-ab88-4fe7-9fe0-f9472d20d800,0
2b01899c-6d9f-4427-a007-754c6922fb20,1
7c997d4b-5c46-4710-8c53-3afd0ba99f3b,1
2a950c24-3b2d-4630-9c2b-4e5010cf1132,1
f4d881cb-50a3-4aeb-ba05-02ed3ff2a6d3,1
9b4416b6-f9c2-427b-8ea9-d60b4a765f4d,1
ece2969a-ebd9-4b95-99aa-68eefaf0b0b5,1
e54dff87-375a-4586-85bf-4fec89e25986,1
eb57ab31-edfe-40bc-b1ab-be9357e0d8bd,1
b849bf14-20ab-48cc-a49f-bd7d325e4e00,1
93fc1431-28de-4748-a7a8-7c4332f813a1,0
c45f7d4c-1cd3-42a6-81c8-06d7ed3e69e1,0
bf35403d-5ab0-4dad-912d-9c25ee8564ac,0
a738b4a3-02af-4948-9c5f-89d0d6c283bb,1
807a915a-427b-4fd4-a1fd-848d5766bb89,0
a50feefe-6e63-4d79-b380-0ee5fb03e4f0,0
11bf10c3-5e19-4a62-9cd7-4e66acd9c671,1
8453d7ba-2bd3-499f-927d-e0b7edf66a6b,1
6dc0f0a9-9d02-4005-a183-9fdfb92b096e,0
e084fd03-d4ca-4f1f-b29f-109cfed4f25d,0
5ef95699-10e4-4871-bc19-f9655c7fb538,1
43c16e16-79d3-4ac2-983b-6f7ba93bd5d0,1
0f4d3e99-0ec8-4b4b-a35b-99a02d67f5a4,1
d3448e37-f4e9-4c43-8ce2-ace41c77ce5e,1
eb7b3322-4b98-4c0a-9a68-60921fa75525,1
1155d13f-7433-4384-9e51-8e65c34b1920,0
fa0dac60-5e2e-4252-9fd5-17b5e4ba45dc,0
ed6533dc-fbb1-4878-8585-c17eefb476f4,1
a1294791-4f30-41c9-a8fe-d5c4a0dd43c8,1
45d4768b-13c9-428a-acf8-05269ac72f5e,0
8055e7d8-be2a-4da8-8d51-180b06fce184,0
a5a74f98-80c4-4f38-887b-393d30a1eedb,0
ef5f311a-730f-40cc-9e11-25dc43a0be14,0
e00ec423-e6d5-4063-b561-8ce61283bc2f,0
342ed3ad-9521-4c62-905c-24855490b60e,1
746b5704-833d-4c69-8da8-683c1fda15b0,1
1d681836-388a-4b26-9203-1684506c3704,1
7b3ef50b-5dbf-4170-8d34-8fa8d403dd4d,1
d090cfc5-930a-4801-b6f4-c6a9cd4f327d,0
23283a4f-dacb-4aba-b2d2-5393a8b474f2,1
5d1ef384-8dfa-417b-8a93-4a2162f1f06b,1
46254e95-1fdc-4dc2-b141-73a1fb80b089,1
e5d5380b-8113-49ae-990a-c5e6f6b974b7,0
3d8e620c-45e1-4ff9-9730-50838437189c,1
b87a8986-acbc-4a8c-bbc5-15d66676b9c5,1
bd3623df-8d74-4329-8152-f36b2b438cfe,1
4548ca2b-fac7-480e-a076-12f2e7284867,1
81220382-631c-4267-8117-4ec69faa536e,1
63224a30-6aa0-4dc6-9efb-3c90c0152634,1
4bee1981-5cca-498d-a402-df58cc5e4d78,1
597f48cb-3012-4425-ad04-8fd1b0d6cbb9,1
ae24b24d-05d9-46a7-a23d-faf067e0b2d1,0
72df65eb-1e72-4c34-8c0d-b08c712a4e72,0
fe061c34-9560-4fd1-9cc5-cbf595658ede,1
0d98a46f-07a3-472e-9698-71900acefd33,1
84f0dec3-3fcf-4ae0-b812-5efd79953638,1
40551175-2ed2-4b13-92eb-060c5ce70a0f,0
a55285fd-01f4-492e-af0a-364d7697f7d4,0
a3328f9c-d172-4bff-9b26-7baed9994691,0
2aabec3a-5c38-465b-a255-10a5eabcc835,1
54c92db7-a2f5-4257-95f8-b64a59b953a1,0
69258313-7bdf-42db-b9b0-4156c9df5d39,1
b4b6568b-fbd1-4c33-861f-1ddc61a67ec7,1
f88c4518-631f-4e40-b745-09b7ee13b201,1
00bff0ad-85cb-4943-8cc7-2b46253dec64,0
a9619be3-e187-4e64-8124-e2e199fb83f7,0
f16705fd-ff46-4b0a-a861-5e86dd0191b7,1
d8ef6d2e-7edd-46da-8972-97e3566ff880,1
e41a6c09-a3bb-45fc-b782-0c2c922c97ff,1
70730834-381d-4868-bbd6-7fbf1bbec100,1
25dbbaea-0636-46ff-9b87-53c1efcbf8df,1
518e2ae6-0da8-4be6-80c4-d9b3c28faa65,0
f2d02420-2c54-4204-8533-3ddf2ede513b,1
9c28f29f-f719-41f7-bb5b-03902533f5c1,0
e960c199-7474-4ef8-90d8-95205b49caf6,1
99a102fc-24fd-49b5-a493-7d8531934f3b,1
1b665abc-3a5f-4ba8-a3c2-0374bf6a43fb,0
f1a781a5-5c4b-43f9-ac8f-2ef40f0464f4,0
544169a4-d7cb-4e6c-aa46-28d4486eeb1c,1
4a9712ff-a51a-4b55-b820-e36b8bd54099,0
b51b5dc1-0f3e-484f-8dac-1615906d7e7c,1
6207d8dc-f193-499b-b450-2a5f97f14eb0,1
4a254ebe-5f27-4474-be20-f95fa0aaa59a,0
e0e28935-f726-454d-889e-4561ba1e1c29,0
f108710b-21a4-439a-8f83-b9023e163b83,0
9460eb8f-a04f-4ad0-b44e-c3f73181a299,0
8f729e28-b65a-4033-a6e3-4c27dc329e33,1
21c8f4fa-eac3-4bfd-88aa-861aad074309,1
a00134f6-114f-4e5f-a1e5-d74f0d4d484b,0
96fc9d91-cebb-4e14-ae9d-e38679f07727,1
4e28e9de-7a32-4591-b7cc-d12a2560aa87,0
642f5d36-4627-45cc-b32b-07d12d2909e4,0
ff374b06-92e9-4fd9-884e-c00e17df41a9,1
3a4482f7-ed5d-4c87-9472-2a8cb7cc5561,0
67680303-44c8-4ff1-96b9-935f183ed96f,1
cbbe0b55-d7ba-4f4e-abb1-91607620b514,1
326eaac9-5c07-498a-bbe3-25535cf33651,0
8433f101-800f-4e73-838c-235e8e909541,1
d123f886-3887-401d-a86d-fec03fc3cc92,1
f09110cd-a98a-47a8-ac8d-752ed0d683fc,1
e738720e-05e1-40e8-8f46-da6825b9457d,1
ae7bfb62-d591-4984-8673-005cb1b7fbc2,0
120c3544-1f2d-4a05-a45d-1f2da9921e29,1
de4a406c-2659-4fb8-9c8b-c23a19671c66,1
e29438db-571a-4ef4-86d7-2b72757e3251,1
09cae2a9-7227-4d44-a277-34f84b0988c3,0
fd18ccbd-5d5a-4b5b-8d8c-8ceb58f1f385,0
7f303d7d-8bf4-43c2-85ff-05d1cb655e53,0
480e13c2-cb92-4f87-a28c-13ebde388703,1
9f55b1c0-047a-46bd-a858-f09b422db9fc,0
0d6606aa-03ca-4a3d-a0b8-c5a9eae513d1,1
7e06ca03-9239-497b-9677-ad7daa9e9184,0
158a1e55-0a58-4ded-95c8-01b686db9d32,1
75a29c38-12d7-4ba0-9473-69e9ce2ef8d5,0
71b1afe6-9c23-4a76-be0f-066d75ec1897,1
9b2cbb50-b564-40dc-9a21-2fb51452cba1,0
397f95dd-8cad-4dc5-b0e4-71e158d9b477,1
2f07f87e-f787-4683-83a7-815efbe2066a,0
2428186e-666d-4c5c-9381-3073fa7cd0ec,0
fa449361-2b3b-417c-8914-7373c7c026d5,1
29e0ed76-9958-4300-b429-8e7444425435,1
abd7c361-c38a-4ccf-8419-ffe67357decc,0
cf61f79b-692f-4032-946f-72899ebe4dbb,1
d8247409-c369-4e06-af3d-f06637a93232,0
0e584e9c-69c6-4a28-b6b8-a5b2d7869de8,1
81e65e5b-e0e7-45ff-98bc-b1f03eb1abf3,1
eb08bb7b-3739-444f-a542-523a769cfa37,1
656cea3e-948e-43af-ab45-038c13831eba,1
ca4f9c25-f4b8-467c-9aa1-8dbec974406e,0
3c051152-a173-49ef-be62-b918d6bf1d36,0
eeeac239-4289-464d-853c-e1bd78908fd7,1
1ac21a54-f2b7-47b2-86f9-8b2742981a4b,1
3c5e91fb-8ead-45cf-9860-b1e73a99b13e,0
deee738e-1198-4303-a18d-b95918e2a345,1
55acf01a-7759-4e9a-801b-9096e2e86e87,0
d411b9a7-42fe-4447-8e86-d2c5359401f1,1
75a39b7a-1f61-44a9-906e-979968c61ada,0
8ff6adb6-0f50-4198-9832-d7c6c27e3940,1
0f77137b-c9b8-48c9-a69f-03b285e2a19e,1
25115e4c-06c2-4206-9ad9-4b3eb21ae576,1
9f4c559b-d1b2-4d08-bfea-cb2831b5773e,1
27443ee7-55e1-4c3b-ab1b-b714f59deee7,0
89438535-6e7b-4831-a5ce-e26197171101,0
9663530b-ba83-4647-a51a-acfb9978faf2,1
81754efa-0c2c-4bd1-882b-9a3d7c02790b,1
9a4ccae2-b966-46a5-87ad-7e7f2c6eb614,1
4a4634ca-0ccd-4660-9d4b-f15498317ad9,1
3c6e3bbf-f936-4ea5-a7fa-ad74307b5870,0
bf47b52e-6542-43e0-a51a-6aebd1c8a3ee,0
c7cd658c-531a-446e-939b-a664b2b833a1,1
8f29e772-3ce9-4c53-8922-7a3c8dcf8b96,1
35756621-6750-4fb7-95da-eed33ea31446,0
b911c2b7-2bdb-48ec-a658-d2de7791369e,0
34be7b1d-5d65-4588-ba30-e78418b1d1df,1
4e755008-49c0-4b99-8d70-8ad9cb43653b,0
e8d1791a-b9c7-41f0-8bca-d936db6e85bd,1
f58d42dd-0967-4987-b2bf-1aea00967877,0
4697403b-45d1-4da1-b22c-4baa20e32a62,1
91b40456-7184-4ac3-94f1-4fe62b7aeeac,1
42e297c0-9148-4f75-b7fd-3d0a33587174,1
4fbb7cb2-e04e-4936-84ac-dd801f8f9e3e,0
5eeacd75-4fad-48c0-a15e-8dfa25ec6434,0
c6aa3c85-b406-4c61-be16-d82ebac60c4b,1
6bcfe2f6-56de-40cf-ae45-19186d6c5cf1,1
3b4fd87e-25cd-4fd1-82a6-304499b88090,1
60d019f9-a9b9-4db2-b036-dc186ad9f494,1
8d73f239-d89d-4ed7-84ae-351a143ed662,0
b9d3ccb9-e2bf-46c3-ad37-a19ba94abc52,0
911affb0-76b8-4b5b-b1e4-29f9e8b381a2,1
d8a0bb61-982d-4d68-bd92-7d39b8fe3d12,0
915f8f17-b4a9-49be-b875-d49a00b87851,1
267ff9b8-ead1-410b-9c72-82506459b124,1
e3aaca05-1732-4a73-bc28-94ab8b3c6e35,0
0b22490a-e497-4427-9cb6-2646f9cd146c,1
f66670bc-1719-4790-9a8c-95aed0e8ea00,1
0d601f29-426f-41ca-af5d-f7915ae31dd8,0
78c7a9bc-f81f-42e9-b773-0046602b953b,1
84fcdbc9-4098-41c5-b33b-e1bf07fa2837,1
d26693fb-6974-4f1e-8c26-25ac57cf6bb7,0
34e5fe17-f79e-429f-9890-e3a522b2bcc4,0
90ed69d5-eaf6-4bf5-9d71-4b14ca6d8f2b,1
fd9e1b9d-7eb4-4fa4-adec-97c582209638,0
18b12195-3b94-48ad-bd96-616f6131f721,1
ba13af59-54c6-4021-afe2-8bdc37d72247,1
e9745aab-1035-4a49-a92d-388c5e15183b,1
33f6f071-da95-4cc0-beb8-41ac447b5186,1
e104aefa-79cc-4acc-9d83-83370161cd9a,0
ed3d5f4b-1f6d-4a18-a147-0253b1c9c467,0
bc7efa9a-49c9-4a65-a200-a372140454a4,1
8106614a-7379-4bbd-89b5-5f100e95de95,1
f9c2662c-8c21-4bac-8589-cbdc6e7cd554,1
05094661-d72d-463b-8ce2-e2ac936c2689,1
b1058989-57af-4f84-b819-559593c006a9,0
ab71543d-1461-4463-a937-584ed11f2ce3,1
9bafcefa-63d0-4227-bbab-0ed8b417cd94,0
5e6ceeee-5a2f-4c5f-b4e4-69381d80d01f,1
cee9959a-1070-49ea-911c-db9481ab9182,0
c5078abf-03af-4f93-831f-2bc72441ce6a,1
a65d5cf9-c1c8-4e4c-b588-53403b62f9f5,0
6509c13a-dfbf-4776-bf38-bc6692b646e5,1
d1e51f6b-a436-4804-97fd-dec88aa25bef,1
a4298c0b-a2be-4ade-8cb2-dbb3f1983db9,0
b3f979f7-4049-427b-997f-b3a051e798e2,1
286c2eee-4a14-44e4-be30-42a347f8e772,0
adbd07cc-83a1-4cc0-9052-273290ca2038,1
e6dbf7a3-0e19-48b4-8cf4-ad49e3849021,1
258f581d-d808-4b91-b610-04e023b85943,1
9c02e7b8-9ecc-413f-bab3-4e53b36c7241,0
44668f31-77c1-495c-ac48-d35ed30fba39,1
b455a9cd-3665-4a02-915c-f862ef033777,1
9e3a9ecf-ff8c-4e69-8cc8-c850dd22c855,0
dbcfb2b9-2c24-4cd7-a434-81cfa28fe29c,0
faa40a02-155d-4ba6-8bc5-c360e44d4880,0
10729d23-8946-4673-9494-fd7ea4bb6085,0
6e04aa8f-9d35-47a6-8e05-3ce98e493db0,1
883c36cc-d40c-4238-b29f-1f2be4896b51,1
3f8444ae-506b-4ce9-90dd-579a23473804,0
2f1bc91c-bf10-4d03-9435-c3aa977ba799,1
579d74b4-82e9-46bd-ac51-7fe7469a10a6,1
e34353ae-cde0-4313-a7ee-0ae9962c7c29,0
1281b80d-685d-442c-bde1-497e3bd3c7af,1
fb19b839-0e4e-467f-aa7e-de1b099e0523,1
f91d19c9-fd7c-4688-ba43-f46bd2bff244,0
0140e90c-0994-4005-adc5-bcf17c680ee4,0
f5702c3a-b33c-4ff4-a8ff-f8d78a1b7b5c,1
186cde77-7009-46ef-9be5-f1bfe900af95,1
ad545aa8-157d-4f6c-904d-01c7e192cb66,0
8f33215a-5797-473f-9149-45087ba1b338,1
887fded5-e9dc-4b8f-9dd5-6fbaa5dd20de,1
15ec92b3-4aba-41f4-8033-375bbfed6994,1
c7bc6680-66bd-4876-a58a-f8a6889931ec,0
f4313dd4-3c78-4123-b5c0-b91b371a65fb,1
d5d52c54-9987-49b0-9daa-dab987f128a3,1
0e4e0c5b-75cd-45bd-aa2f-91909baa0563,0
e6c9cc4d-1a83-4c30-81fc-c01054b79439,1
cda04914-3446-4a60-97dc-ea7b1e5fc57a,0
8778ee4d-c536-4435-a74d-aae11748122f,0
f8027cab-0224-4995-8b86-f3e0c65a52a9,1
9e271376-6da1-4b6c-9253-4c21cd78527c,1
41193bfd-ee91-4d24-a077-54e8388bd2f9,1
a23f9e7d-2c73-4879-9f7d-5d1e4f7b6f34,0
bfc95fb4-4e2f-491e-9288-f5a0e1b90b06,0
529e2e97-fe31-41d0-9276-d60a93edbc89,1
2033c434-dd47-4542-80b2-0c5703dae83a,1
fe401792-267e-4e44-af3c-c71882b902b7,1
15611971-0d49-4724-b17a-b30a6fd42bf9,0
850941ac-66b7-44fb-ac7f-b5af641b12ca,0
70417aab-0683-4048-89ca-07e86b591429,1
5356f006-c7f6-41e2-9f46-5dd4ab86af0f,1
49c523ce-a80f-4b9f-a9bb-f0f7d7dd0b97,0
0a5d4bba-09d1-4971-82a4-464a23379ba8,0
9eef3053-b60a-46ea-9a84-9953aaf6c707,1
b49fa4ce-2c64-4882-a6f8-8dc55baa8df6,0
f59e8423-dd9f-4231-85e3-98d8206bac37,0
e46843df-b6f3-4de6-a0e5-7c5f4c29c99e,0
aee51589-4fad-4e88-a371-1959900be1b0,0
eea60ca2-742a-4d6a-91ca-2a3749eca69a,1
83c0722c-7514-43d1-8cfc-20ad167ac09e,0
5b349d5d-45fd-43a3-84b2-2ff46966c1c2,1
0fa656fb-2b08-4c82-b7ac-589adaaa64a8,1
578b0423-d4cf-4aa9-b26d-f4039bd2cad0,1
f859b788-fc5f-4058-bea0-1aa9e25cfacd,0
c20501e2-92b0-44e9-9c8a-a30f2f0974b9,1
55151116-6b1c-4cdb-b88b-1b7bcdca6744,1
c7519ec5-f3ce-4769-8a88-6fb7b2867e5c,1
759cc3ab-a930-40b7-8fea-232e52a1562b,0
c60c10fe-f81a-407a-bbe7-0a17ae3b8b33,1
d50b5439-2ace-4523-adfb-83914a71c4d6,0
798e23f3-5026-45e0-a17e-e20cc78835d4,1
be6dfbc6-9666-4f94-b38e-cbe44b278885,0
e08ef03f-0238-4698-86d8-7e83867155cb,1
213fe9c3-3d6a-4ea3-9ca5-6d9a755e2da7,1
16e4041a-3b04-46eb-b581-60cc97e8b000,0
484d749f-a25e-4755-8071-89285fe9b5ed,1
1ab78f26-5f13-4338-8aec-e20b9cfe3b89,0
6112eda1-67cc-42a1-859f-b39623d38b88,1
38ccd5f7-4292-401c-9371-25cff2eeea2b,1
cad16f76-2fd8-4f27-aa6b-be3b5aba0612,1
f3206710-3484-46be-aa19-519b73cf17de,0
09e0bc2c-bbb7-4a19-aab2-bc659e1e16e2,1
6bd495f7-4df4-4078-ae3f-37f54f23d09e,1
8b1e76d4-dfa7-4dd9-b2bd-1dab74dfead2,1
d5dbe6c9-1bb3-4844-a5cb-49a7ee3520e0,1
56ae5f59-32ec-4105-8016-6bac28d161e1,0
36229a4e-bae5-434b-b69a-3dee02a98a05,1
6464307e-2702-4e33-8625-32220d055216,0
03289666-b1c6-4255-a4fc-20af40c004a1,1
36e1c5fd-8064-4e37-be22-5784b20aa237,1
71545a4f-0da6-4f64-81a6-eb76d458d28d,0
8d3f12f5-bd81-4abe-8b43-36d44b8fc92d,1
baa6e235-08d8-499a-8868-31320c8f3f83,1
f83ac74b-087a-4793-8621-d01aa492a4dc,1
fa3644c6-47dd-4bf6-82e7-717fa8bbad41,0
14d5e625-f18b-422d-ae82-7b2482588bdd,0
de332d5e-e184-4677-b16a-9f52fba8db69,1
0bb38f15-1bbd-4e5b-9c5d-16d5c8fb154f,1
3b4ddb2f-f701-486a-a2b5-1e3301ee3c23,0
4214d55e-c92c-4fec-a273-628e42464c86,0
d3aeb63e-0919-4d1f-904a-64c62cb96d27,1
b6f5814a-406d-42a0-ba24-e68ee204f62d,0
51139f8c-d2ae-4aab-958f-07efb48bce9e,0
325d0d7b-c15f-40eb-ac5b-77303fe7ccbb,0
b7c666ca-5d34-4423-a1b5-b6d3db1e57ae,1
2d47ed47-831a-4527-8015-f7b3f31e5fc6,0
23eccab2-f228-42c4-8950-76d7a06ec9dd,1
645b6e65-c038-43ed-8b1b-3e40156983f9,0
59a14a15-da3f-4a2e-b14e-97e375f79359,0
2015112b-4b29-4ecf-8a3d-843e6997cea7,1
9655162c-d4fb-4ffb-b084-25bca3eb15dd,1
718566b9-caf1-4dbe-b327-5819e4d2d570,1
1271e0e4-9e0f-4923-8250-cd11fe044d34,1
911b2485-bc75-4124-bf81-97e3fc50da2a,0
fdbb1c2b-f537-46e9-a4ca-23bcaa60c311,0
e3e407c9-6c4f-4f4a-80c6-aa64493f111d,1
22f34583-866a-41a5-b449-8fd28ff4e5b9,1
1961a749-8483-43aa-9964-79d798ea9d66,0
1e56043d-2ffb-4c16-8b0f-88343690fd95,0
54342ed0-9011-470c-888c-b160d770d9bb,1
846809e5-8f2f-44c3-ac1e-62eefec441cb,1
28907276-c68b-491f-a66c-b536425f15a8,0
48a4fc87-ebbd-40dc-b0d7-458388442096,1
8fdb6fbe-56b8-42ed-bd56-3b62f90ff031,0
44fd3c8e-fff3-4ad2-9943-cb24b84d0e4d,0
c3e44d79-9523-410c-bad2-1e9849c9a3d3,1
dbd691e9-b24e-4673-99cc-b4e72dba8982,0
629b651a-627e-4191-b0b8-eba2f9ff9574,0
613c7616-df7c-488e-a2dc-0845f9d8f1b0,1
6866f0ea-716b-44dc-b6fd-0589cb32f7fa,0
362f1df8-26b8-4fc0-9cd9-debbd98672c5,0
f34b3a76-b134-4dcf-8eec-6ae4ad8e2307,1
382af523-6bc4-4409-88a9-874ef256e152,0
f6ac6aa6-d585-4e1b-97a9-f9045dd1c865,1
908db183-3b61-4eca-be59-9901f2e42b31,0
a8f84ead-4147-4837-a7f9-8cc910b4cdab,1
173f8308-504b-4b69-a835-7822747b1017,1
a737af3c-f51c-41cb-b2f1-bcc26ce62298,1
2b96e562-1724-4290-b465-5737ba110f58,1
47db1ab9-f704-40bb-8924-e20c8cfefc24,1
350a09ac-e56f-40b9-9702-8fa81301bed1,0
3a83a40e-7a06-49d6-b00b-2828ebb136ac,0
31a04419-10fc-4835-9c4c-6537bfc188e8,1
a6a40b9d-4152-4c50-99da-1e75c1372827,1
8af7bbdc-aae8-446d-abe8-214d04626252,0
e5c7ab8f-9fb9-4fae-9a46-ce4465576af0,1
dd3c5249-1715-4601-b708-b6fbc7f36f37,0
133d6d5e-2724-486a-ba92-a0b803c77ea5,0
7adddea1-f879-4ffa-a56f-ac142cd957d7,0
38858330-06b3-41e3-aea5-58edb227dc00,1
f3a7a4d5-5780-4c26-8f09-a4f349ffe21b,0
7c924a90-8d25-453d-8551-8e152de53c53,1
f7cfd3d3-abb1-48a4-8a69-2ba5ca871cb1,0
cdcebb19-b067-47ec-91e0-453635ac669a,0
7a90bf6a-f210-4ac3-9a6d-5c4c176485d5,0
d69e0ab9-b073-499f-a0ea-c0efc2eeaba3,1
8f23a6eb-d1f6-4bb3-b808-35c8450899b5,1
4a1fbabf-0780-4067-9553-87cc60dc8311,1
5a89148e-e428-4d1d-931c-c1a48ce55538,0
206e9aa2-a852-4547-950f-0255fb421af9,1
b6b81680-8263-4102-bb1e-b5f880227fc7,1
b44a8621-c7e4-49f7-8a71-f6ef4d91146c,0
3bd6c5b9-0fc9-490c-8b08-230389d6852d,0
50028fd7-0471-44d6-9263-4a7d1789e321,1
146236b6-b941-4642-9c2d-f746c70754a6,0
1ec4f03e-cc85-4fba-948f-c283a32afd93,1
eacb493f-7607-4700-b30f-b9aac3514ccb,1
9713f8a9-8b5c-434a-b9ce-0d4f6881f1e2,0
81fb2c6e-c1ff-4091-b4cd-dadd448c07d4,1
2941f95e-58c8-40a0-894a-b441fd69cd4b,0
9105dc7d-c917-4556-aea7-7c0b5d86685c,1
e6176779-cfcb-4a01-ab9d-8a1a30271b43,1
137ebbac-da63-4cf9-8c22-084eb58dbebe,1
bf33ad96-1670-455f-a1ad-41627cd442b4,0
3c1a0f4d-f368-4883-a8a2-278af8752bf9,0
4e1faf9d-339b-4575-b527-2986faef31a1,1
8cae4396-aede-4f6f-be92-1b882dc575f0,0
